coord.lon,coord.lat,aqi.dt,aqi.main.aqi,aqi.components.co,aqi.components.no,aqi.components.no2,aqi.components.o3,aqi.components.so2,aqi.components.pm2_5,aqi.components.pm10,aqi.components.nh3
-70.3014,41.6753,1670426461,2,201.94,0.01,1.74,84.4,0.29,1.69,2.44,0.0
-70.6637,41.7619,1670426461,1,200.27,0.02,2.08,77.96,0.26,1.67,2.24,0.01
-71.0908,42.5199,1670426461,1,260.35,0.2,20.39,55.08,2.5,3.25,4.0,0.34
-71.336,41.8005,1670426461,1,223.64,0.09,9.0,63.66,1.1,2.22,2.94,0.17
-81.3349,28.6769,1670426461,1,236.99,2.68,6.51,31.47,0.34,7.36,12.59,0.2
-70.9352,42.5548,1670426461,1,223.64,0.06,9.08,67.23,1.04,2.09,2.57,0.16
-81.4164,28.6625,1670426461,1,236.99,1.93,4.41,29.33,0.22,7.72,11.05,0.25
-81.3563,28.758,1670426461,1,236.99,2.68,6.51,31.47,0.34,7.36,12.59,0.2
-81.4304,28.3068,1670426461,1,317.1,6.76,15.42,29.68,0.53,9.3,12.84,0.36
-70.8947,42.1647,1670426461,1,220.3,0.07,6.86,68.67,0.77,1.99,2.51,0.15
-71.0202,42.4768,1670426461,1,260.35,0.2,20.39,55.08,2.5,3.25,4.0,0.34
-81.3058,28.5576,1670426461,2,410.56,19.89,22.28,15.02,1.28,12.47,18.42,1.12
-70.9777,42.5641,1670426461,1,223.64,0.06,9.08,67.23,1.04,2.09,2.57,0.16
-71.1746,42.2796,1670426461,1,267.03,0.21,19.19,52.93,3.16,3.56,4.64,0.49
-71.0795,42.3901,1670426461,1,267.03,0.21,19.19,52.93,3.16,3.56,4.64,0.49
-71.0362,42.2488,1670426461,1,267.03,0.21,19.19,52.93,3.16,3.56,4.64,0.49
-71.065,42.1312,1670426461,1,220.3,0.09,7.97,65.09,2.03,2.16,3.02,0.14
-71.0015,41.6435,1670426461,1,201.94,0.04,3.98,71.53,1.15,1.87,2.49,0.05
-71.2675,42.3928,1670426461,1,226.97,0.08,10.37,57.22,1.59,2.51,3.74,0.15
-71.0645,41.8775,1670426461,1,208.62,0.06,5.66,67.95,1.94,1.91,2.59,0.07
-71.0639,42.3283,1670426461,1,267.03,0.21,19.19,52.93,3.16,3.56,4.64,0.49
-70.6616,41.932,1670426461,1,206.95,0.02,2.79,77.25,0.23,1.7,2.15,0.04
-70.9231,42.4999,1670426461,1,223.64,0.06,9.08,67.23,1.04,2.09,2.57,0.16
-71.0696,42.3978,1670426461,1,267.03,0.21,19.19,52.93,3.16,3.56,4.64,0.49
-81.7772,28.822,1670426461,1,210.29,1.33,2.79,25.75,0.09,6.31,8.04,0.15
-81.2304,28.6544,1670426461,1,236.99,2.68,6.51,31.47,0.34,7.36,12.59,0.2
-82.7421,28.178,1670426461,2,400.54,7.38,11.14,19.31,0.61,14.52,20.83,1.0
-82.6894,27.8381,1670426461,2,467.3,16.32,15.42,13.05,1.21,16.28,21.84,1.43
-115.2454,36.1627,1670426461,2,226.97,0.0,5.91,76.53,0.51,9.73,22.69,1.31
-115.0824,36.1565,1670426461,3,473.98,2.15,54.84,12.16,2.03,21.83,41.86,4.94
-119.785,39.5575,1670426461,3,507.36,2.99,56.21,4.6,3.67,23.27,29.93,2.95
-115.2661,36.2694,1670426461,2,206.95,0.0,2.74,57.22,0.3,7.1,23.4,1.88
-115.1586,36.2377,1670426461,2,201.94,0.0,2.21,79.39,0.51,7.34,25.54,2.66
-115.2447,36.062,1670426461,2,226.97,0.0,5.91,76.53,0.51,9.73,22.69,1.31
-119.7526,39.187,1670426461,1,273.71,0.01,8.31,45.78,0.5,6.6,11.01,3.39
-119.7824,39.4665,1670426461,3,507.36,2.99,56.21,4.6,3.67,23.27,29.93,2.95
-119.8636,39.5218,1670426461,2,257.02,0.01,12.34,39.7,0.84,13.41,19.29,0.43
-119.7772,39.0975,1670426461,1,273.71,0.01,8.31,45.78,0.5,6.6,11.01,3.39
-119.7424,39.578,1670426461,3,507.36,2.99,56.21,4.6,3.67,23.27,29.93,2.95
-115.2988,36.1139,1670426461,2,226.97,0.0,5.91,76.53,0.51,9.73,22.69,1.31
-115.308,36.1581,1670426461,2,226.97,0.0,5.91,76.53,0.51,9.73,22.69,1.31
-115.1019,36.0809,1670426461,3,473.98,2.15,54.84,12.16,2.03,21.83,41.86,4.94
-115.2065,36.1031,1670426461,2,226.97,0.0,5.91,76.53,0.51,9.73,22.69,1.31
-115.1314,36.286,1670426461,2,201.94,0.0,2.21,79.39,0.51,7.34,25.54,2.66
-71.3487,42.8625,1670426461,1,236.99,0.09,14.22,56.51,1.25,2.53,3.1,0.16
-71.4598,43.0439,1670426461,1,226.97,0.08,12.17,56.51,1.46,2.25,2.61,0.1
-72.3284,43.6231,1670426461,1,201.94,0.03,4.84,57.94,0.41,1.21,1.36,0.03
-70.7954,43.0868,1670426461,1,198.6,0.01,1.78,75.82,0.33,1.54,2.04,0.01
-71.2122,42.7598,1670426461,1,263.69,0.24,19.54,49.35,2.12,3.42,4.26,0.25
-71.4379,42.7055,1670426461,1,247.0,0.19,14.4,50.07,1.52,3.04,3.68,0.14
-71.4461,42.9613,1670426461,1,247.0,0.14,15.77,50.07,1.54,3.01,3.59,0.16
-71.4964,42.7628,1670426461,1,247.0,0.19,14.4,50.07,1.52,3.04,3.68,0.14
-71.4884,43.2204,1670426461,1,203.61,0.03,5.23,62.23,1.25,1.43,1.63,0.04
-106.531,35.0699,1670426461,2,433.92,13.52,27.42,1.92,0.97,12.34,29.69,2.79
-106.6178,35.1362,1670426461,3,453.95,3.33,35.64,6.8,0.29,14.95,39.02,1.19
-106.6571,35.2023,1670426461,3,380.52,1.1,25.36,11.44,0.19,14.0,39.67,1.65
-106.7004,35.1147,1670426461,3,453.95,3.33,35.64,6.8,0.29,14.95,39.02,1.19
-106.7602,34.8141,1670426461,3,403.88,3.44,27.42,6.35,0.21,12.93,36.68,0.94
-106.5783,35.3329,1670426461,2,240.33,0.42,10.2,21.28,0.25,5.74,22.82,3.55
-122.8175,45.5244,1670426461,2,400.54,0.13,21.59,13.41,1.0,14.08,15.02,0.12
-122.7458,45.4133,1670426461,4,847.82,43.36,47.98,0.0,3.7,31.19,33.41,0.87
-122.9839,44.9131,1670426461,2,507.36,11.96,22.96,0.03,0.51,16.79,17.44,0.56
-122.9606,45.5044,1670426461,2,400.54,0.13,21.59,13.41,1.0,14.08,15.02,0.12
-122.5597,45.5166,1670426461,4,1054.76,87.62,47.98,0.0,6.62,36.26,39.69,6.27
-122.4044,45.5205,1670426461,4,1054.76,87.62,47.98,0.0,6.62,36.26,39.69,6.27
-122.8347,45.3742,1670426461,2,520.71,8.49,23.31,0.14,0.6,16.03,17.76,2.31
-122.5874,45.369,1670426461,4,787.74,52.75,35.64,0.0,5.13,26.08,29.68,6.02
-122.7912,45.4875,1670426461,4,847.82,43.36,47.98,0.0,3.7,31.19,33.41,0.87
-123.0214,44.9699,1670426461,1,310.42,0.05,8.91,17.17,0.07,6.11,7.5,1.6
-122.5766,45.4555,1670426461,4,1054.76,87.62,47.98,0.0,6.62,36.26,39.69,6.27
-110.8279,32.2234,1670426461,1,377.18,0.49,28.45,33.26,1.04,8.36,16.2,2.19
-74.8628,40.1863,1670426461,2,527.38,21.68,42.84,1.3,9.42,18.64,22.47,0.93
-75.2398,40.2473,1670426461,1,313.76,0.82,15.59,14.66,1.31,8.64,11.56,0.17
-75.3427,40.6779,1670426461,1,353.81,2.6,18.51,9.84,2.59,9.23,10.67,0.26
-75.4831,40.626,1670426461,1,317.1,2.01,13.54,9.92,0.75,7.78,8.73,0.17
-75.9684,40.349,1670426461,2,377.18,4.41,20.91,4.47,1.21,16.7,19.42,0.88
-76.811,40.2609,1670426461,1,360.49,2.01,20.91,6.53,0.77,8.54,9.37,0.3
-75.3091,39.9245,1670426461,2,383.85,8.27,27.76,3.35,5.36,10.48,13.88,0.59
-79.952,40.3419,1670426461,1,480.65,25.03,19.88,0.36,4.11,9.87,11.14,0.67
-79.8052,40.4291,1670426461,2,520.71,30.85,12.34,0.09,1.59,14.91,16.26,0.41
-80.1827,40.4531,1670426461,2,580.79,41.13,7.37,0.04,0.91,18.25,20.14,0.46
-76.9908,40.239,1670426461,1,360.49,2.01,20.91,6.53,0.77,8.54,9.37,0.3
-80.0728,40.5211,1670426461,2,580.79,41.13,7.37,0.04,0.91,18.25,20.14,0.46
-76.6686,39.9775,1670426461,1,320.44,1.77,14.57,11.62,1.31,9.98,11.24,0.35
-75.2428,40.9958,1670426461,1,293.73,0.7,12.0,13.77,1.31,5.33,6.21,0.08
-76.3202,40.0678,1670426461,2,360.49,2.99,20.74,6.53,1.24,12.03,14.04,1.63
-75.6199,40.2365,1670426461,2,290.39,0.5,10.97,16.81,1.09,11.35,13.16,0.4
-79.9222,40.4652,1670426461,2,520.71,30.85,12.34,0.09,1.59,14.91,16.26,0.41
-75.6842,40.0197,1670426461,1,287.06,0.69,12.0,16.27,0.97,9.2,10.65,0.24
-76.8022,40.3088,1670426461,1,360.49,2.01,20.91,6.53,0.77,8.54,9.37,0.3
-75.4874,40.567,1670426461,1,313.76,1.43,13.88,12.34,1.06,8.68,9.85,0.35
-76.3979,40.3405,1670426461,2,377.18,2.12,19.71,6.26,2.56,13.54,15.62,1.0
-75.4011,40.1279,1670426461,1,323.77,1.36,15.94,12.88,1.16,9.13,10.67,0.21
-80.3805,40.7779,1670426461,2,440.6,30.4,8.57,0.1,0.35,11.73,13.36,0.3
-77.1896,40.1853,1670426461,1,283.72,0.51,11.65,10.82,0.21,7.27,7.73,0.32
-79.9441,40.6028,1670426461,2,447.27,17.88,6.77,0.16,1.1,12.83,14.12,0.08
-79.7799,40.3705,1670426461,1,453.95,19.0,19.88,0.55,3.55,8.91,10.5,0.55
-75.3084,40.3216,1670426461,1,313.76,0.82,15.59,14.66,1.31,8.64,11.56,0.17
-80.0118,40.5447,1670426461,2,580.79,41.13,7.37,0.04,0.91,18.25,20.14,0.46
-80.11,40.3669,1670426461,1,310.42,4.47,15.08,1.63,3.07,5.62,6.44,0.04
-75.8484,40.2959,1670426461,2,377.18,4.41,20.91,4.47,1.21,16.7,19.42,0.88
-76.9809,39.8272,1670426461,1,287.06,0.59,8.91,18.24,0.66,8.03,8.76,0.21
-80.0502,40.3479,1670426461,1,310.42,4.47,15.08,1.63,3.07,5.62,6.44,0.04
-76.6674,39.7741,1670426461,1,287.06,1.29,12.34,15.74,1.21,8.18,9.27,0.23
-75.3855,40.0816,1670426461,2,353.81,2.74,23.65,7.78,2.74,10.24,13.14,0.29
-71.5523,41.6633,1670426461,1,203.61,0.03,3.34,76.53,0.43,1.52,1.84,0.07
-71.501,41.7042,1670426461,1,203.61,0.03,3.34,76.53,0.43,1.52,1.84,0.07
-71.5013,41.8162,1670426461,1,213.62,0.06,6.26,70.81,0.67,1.87,2.24,0.11
-112.0025,41.1756,1670426461,1,253.68,0.0,11.48,55.79,0.41,7.17,10.02,3.55
-111.8529,40.6223,1670426461,4,420.57,2.21,61.01,8.76,3.73,26.67,30.45,3.07
-111.9004,40.727,1670426461,4,420.57,2.21,61.01,8.76,3.73,26.67,30.45,3.07
-111.984,40.6703,1670426461,4,420.57,2.21,61.01,8.76,3.73,26.67,30.45,3.07
-111.8872,40.5453,1670426461,4,594.14,17.88,63.75,0.19,5.72,35.49,40.05,5.32
-111.9353,40.5899,1670426461,4,594.14,17.88,63.75,0.19,5.72,35.49,40.05,5.32
-111.8508,40.6977,1670426461,4,420.57,2.21,61.01,8.76,3.73,26.67,30.45,3.07
-112.2982,40.5715,1670426461,2,303.75,0.04,18.34,33.98,0.54,18.49,23.95,1.2
-111.8381,40.5781,1670426461,4,594.14,17.88,63.75,0.19,5.72,35.49,40.05,5.32
-73.1187,44.4413,1670426461,1,226.97,0.04,7.2,51.5,0.21,1.75,2.01,0.14
-72.9553,43.6237,1670426461,1,196.93,0.02,2.96,58.65,0.16,1.09,1.25,0.03
-73.2185,42.9081,1670426461,1,198.6,0.03,2.91,62.94,0.23,0.84,1.01,0.06
-122.5992,45.6837,1670426461,1,383.85,2.21,23.65,1.4,0.12,7.23,10.54,0.33
-122.9302,46.1216,1670426461,2,417.23,0.12,35.99,8.49,3.1,14.57,16.06,0.11
-122.4798,45.62,1670426461,1,383.85,2.21,23.65,1.4,0.12,7.23,10.54,0.33
-122.9768,46.6812,1670426461,2,397.21,0.04,28.45,11.8,0.89,14.09,14.73,0.06
-73.4176,41.5593,1670426461,1,247.0,0.21,12.68,47.21,1.3,2.94,4.27,0.15
-97.0084,32.6788,1670426461,1,323.77,0.62,20.91,11.27,1.79,6.6,9.77,0.75
-96.7946,33.0994,1670426461,1,360.49,2.1,32.22,3.49,2.74,6.26,7.82,0.59
-96.6393,33.2123,1670426461,1,287.06,0.43,16.45,11.36,1.39,5.8,6.82,0.22
-96.4716,32.8959,1670426461,1,327.11,0.96,27.76,8.23,2.62,6.46,11.13,0.86
-97.0982,32.8349,1670426461,1,317.1,0.8,19.71,11.27,1.51,7.94,10.12,0.47
-96.707,33.016,1670426461,1,360.49,2.1,32.22,3.49,2.74,6.26,7.82,0.59
-97.1317,32.6725,1670426461,1,323.77,0.62,20.91,11.27,1.79,6.6,9.77,0.75
-97.399,32.6864,1670426461,1,280.38,0.3,13.2,15.2,0.92,8.68,11.19,0.55
-96.6874,32.8503,1670426461,1,383.85,6.82,34.27,1.12,3.55,7.28,11.07,1.11
-96.8326,33.0257,1670426461,1,330.45,1.08,20.91,6.26,1.25,8.78,10.02,0.41
-96.868,32.6482,1670426461,1,287.06,0.33,17.31,15.74,1.61,5.36,8.84,0.57
-97.1067,32.7582,1670426461,1,323.77,0.62,20.91,11.27,1.79,6.6,9.77,0.75
-96.6186,32.7209,1670426461,1,280.38,0.43,20.22,15.38,2.38,5.15,9.57,0.73
-96.9912,32.8337,1670426461,1,353.81,2.54,29.13,3.8,1.97,7.47,10.2,0.76
-96.8849,32.9075,1670426461,1,353.81,2.54,29.13,3.8,1.97,7.47,10.2,0.76
-96.828,32.8337,1670426461,1,353.81,2.54,29.13,3.8,1.97,7.47,10.2,0.76
-73.6748,43.3309,1670426461,1,213.62,0.09,7.2,49.35,0.63,1.44,2.02,0.05
-74.6699,41.6684,1670426461,1,243.66,0.19,7.37,32.19,0.86,2.34,2.62,0.01
-75.0608,42.4453,1670426461,1,243.66,0.16,6.17,31.83,0.52,1.58,1.74,0.03
-73.8891,42.2447,1670426461,1,236.99,0.22,9.25,39.34,0.72,2.18,2.52,0.05
-73.8923,41.5189,1670426461,1,303.75,0.85,26.39,26.46,3.22,6.43,7.68,0.18
-72.8702,41.3549,1670426461,1,243.66,0.09,12.68,64.37,1.4,2.47,3.16,0.26
-73.011,41.2574,1670426461,1,267.03,0.12,16.62,55.08,1.36,3.32,4.4,0.25
-72.7288,41.6447,1670426461,1,236.99,0.06,10.11,60.08,1.03,1.99,2.6,0.22
-73.2417,41.159,1670426461,1,280.38,0.12,19.19,53.64,1.91,4.43,6.61,0.24
-72.5526,41.8063,1670426461,1,230.31,0.07,9.0,63.66,0.67,1.73,2.27,0.18
-72.8691,41.6377,1670426461,1,240.33,0.07,12.17,59.37,1.15,2.23,2.76,0.16
-73.4227,41.4152,1670426461,1,247.0,0.21,12.68,47.21,1.3,2.94,4.27,0.15
-72.7236,41.7415,1670426461,1,236.99,0.06,10.11,60.08,1.03,1.99,2.6,0.22
-73.0422,41.5482,1670426461,1,243.66,0.12,11.14,60.8,1.01,2.53,3.17,0.13
-73.1905,41.2107,1670426461,1,267.03,0.12,16.62,55.08,1.36,3.32,4.4,0.25
-72.5759,41.9954,1670426461,1,230.31,0.07,9.0,63.66,0.67,1.73,2.27,0.18
-72.1392,41.372,1670426461,2,198.6,0.01,2.16,83.69,0.4,1.53,2.02,0.04
-73.0688,41.8227,1670426461,1,213.62,0.06,6.6,64.37,0.56,1.23,1.58,0.06
-72.6205,41.7267,1670426461,1,236.99,0.06,10.11,60.08,1.03,1.99,2.6,0.22
-71.9891,41.5862,1670426461,2,196.93,0.02,2.42,82.25,0.56,1.32,1.62,0.04
-72.8791,41.2873,1670426461,1,243.66,0.09,12.68,64.37,1.4,2.47,3.16,0.26
-73.121,41.2004,1670426461,1,267.03,0.12,16.62,55.08,1.36,3.32,4.4,0.25
-73.0857,41.3206,1670426461,1,267.03,0.12,16.62,55.08,1.36,3.32,4.4,0.25
-72.7109,41.8136,1670426461,1,230.31,0.08,9.34,59.37,0.77,1.79,2.46,0.14
-72.9067,41.698,1670426461,1,240.33,0.07,12.17,59.37,1.15,2.23,2.76,0.16
-72.1723,41.7412,1670426461,2,198.6,0.02,2.87,80.11,0.54,1.33,1.54,0.04
-72.6822,41.5525,1670426461,1,223.64,0.06,7.88,65.09,0.63,1.7,2.15,0.16
-72.9078,41.5618,1670426461,1,257.02,0.2,15.77,56.51,1.39,2.81,3.47,0.27
-73.2321,41.2928,1670426461,1,263.69,0.2,15.59,52.21,1.18,3.58,5.18,0.25
-82.7841,27.8376,1670426461,2,467.3,16.32,15.42,13.05,1.21,16.28,21.84,1.43
-82.2622,27.9396,1670426461,2,453.95,18.77,17.31,13.59,0.93,14.1,18.51,1.11
-82.4596,27.3907,1670426461,1,300.41,4.02,9.6,30.76,0.72,8.29,12.43,0.79
-82.7854,27.8966,1670426461,2,467.3,16.32,15.42,13.05,1.21,16.28,21.84,1.43
-81.2791,28.9152,1670426461,1,210.29,1.03,2.91,33.62,0.29,6.33,9.8,0.1
-81.2074,28.5511,1670426461,2,410.56,19.89,22.28,15.02,1.28,12.47,18.42,1.12
-81.3881,28.6094,1670426461,1,236.99,2.68,6.51,31.47,0.34,7.36,12.59,0.2
-81.3181,28.2578,1670426461,2,487.33,23.02,32.56,20.39,1.71,14.72,19.75,1.03
-82.7349,27.9591,1670426461,2,467.3,16.32,15.42,13.05,1.21,16.28,21.84,1.43
-82.582,27.9943,1670426461,2,500.68,23.02,19.19,11.62,1.1,16.12,21.2,1.3
-82.7273,27.7886,1670426461,2,560.76,24.14,26.05,14.48,2.33,19.5,25.05,2.22
-81.4273,28.4988,1670426461,1,267.03,2.99,8.57,32.54,0.32,8.34,12.06,0.41
-81.7267,28.5487,1670426461,1,263.69,2.32,6.86,38.98,0.17,7.61,10.84,0.33
-96.765,32.9071,1670426461,1,383.85,6.82,34.27,1.12,3.55,7.28,11.07,1.11
-96.7659,32.9821,1670426461,1,383.85,6.82,34.27,1.12,3.55,7.28,11.07,1.11
-95.6434,29.8762,1670426461,2,230.31,0.15,9.68,40.05,0.98,7.38,20.15,0.17
-95.5797,30.0004,1670426461,2,267.03,0.38,18.34,32.19,3.73,9.97,22.16,0.09
-97.9522,30.3186,1670426461,1,186.92,0.11,2.87,47.21,0.19,4.07,11.7,0.14
-97.1887,32.8632,1670426461,1,317.1,0.8,19.71,11.27,1.51,7.94,10.12,0.47
-97.2148,32.7643,1670426461,1,280.38,0.3,13.2,15.2,0.92,8.68,11.19,0.55
-96.6293,32.8003,1670426461,1,383.85,6.82,34.27,1.12,3.55,7.28,11.07,1.11
-95.5687,29.5669,1670426461,1,240.33,1.08,12.0,38.62,5.72,7.64,19.37,0.42
-97.6716,30.4184,1670426461,1,223.64,0.17,10.97,41.84,1.42,5.29,14.05,0.38
-96.8873,32.9731,1670426461,1,353.81,2.54,29.13,3.8,1.97,7.47,10.2,0.76
-96.9802,32.923,1670426461,1,353.81,2.54,29.13,3.8,1.97,7.47,10.2,0.76
-95.7749,29.7166,1670426461,1,236.99,0.64,8.74,36.48,0.78,7.28,19.77,0.33
-97.7833,30.1683,1670426461,1,206.95,0.09,7.88,43.63,1.15,5.12,14.98,0.42
-97.1432,32.5884,1670426461,1,247.0,0.09,7.88,25.39,0.39,4.43,8.04,0.33
-97.8248,30.2287,1670426461,1,186.92,0.11,2.87,47.21,0.19,4.07,11.7,0.14
-122.1353,37.4591,1670426461,4,567.44,25.93,58.95,0.0,10.73,28.42,34.02,0.85
-121.9845,37.7757,1670426461,2,377.18,6.87,34.62,0.16,2.3,15.29,21.15,0.76
-121.7966,39.713,1670426461,1,263.69,0.01,8.14,43.27,0.18,1.77,2.49,0.73
-118.1406,34.0851,1670426461,4,540.73,20.12,63.75,0.02,2.62,32.77,46.63,0.97
-118.4239,33.9766,1670426461,2,393.87,0.55,58.26,18.6,14.19,16.84,21.63,0.91
-117.1062,33.1103,1670426461,1,300.41,0.87,22.96,12.16,0.37,7.01,10.94,1.22
-118.3833,34.1999,1670426461,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-118.1346,33.849,1670426461,5,1455.31,153.78,70.6,0.0,5.54,84.55,103.15,5.76
-119.3295,36.2997,1670426461,1,303.75,0.57,11.14,3.58,0.12,7.99,8.89,1.31
-118.3128,34.0976,1670426461,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-117.8309,34.115,1670426461,3,420.57,1.23,50.04,7.69,1.39,24.77,31.94,0.28
-120.5065,37.304,1670426461,1,283.72,0.56,12.34,4.25,0.05,5.19,6.67,1.79
-117.4019,33.9356,1670426461,5,961.3,56.77,67.17,0.0,5.19,56.75,71.47,4.5
-121.4108,38.5489,1670426461,2,417.23,6.99,19.19,0.11,0.4,11.35,13.54,0.54
-121.8588,37.2763,1670426461,5,1014.71,84.94,74.71,0.0,12.76,51.68,61.45,10.39
-119.8707,34.4276,1670426461,1,203.61,0.0,1.63,62.23,0.21,1.64,2.3,0.78
-118.1552,33.9497,1670426461,5,1455.31,153.78,70.6,0.0,5.54,84.55,103.15,5.76
-117.7305,33.6066,1670426461,4,807.76,59.9,56.21,0.0,8.46,43.71,61.64,4.69
-118.5941,34.1859,1670426461,3,607.49,36.21,37.01,0.0,3.76,24.09,31.68,4.12
-117.1024,32.782,1670426461,2,520.71,24.36,39.76,0.05,1.42,15.89,22.6,2.12
-122.0338,37.3108,1670426461,4,827.79,70.63,47.3,0.0,6.74,41.18,48.17,3.17
-121.9458,37.511,1670426461,3,527.38,38.89,35.64,0.0,1.59,23.92,32.44,2.22
-117.0076,33.7488,1670426461,2,357.15,0.61,25.36,6.44,0.57,13.31,20.01,1.17
-120.4201,34.9236,1670426461,1,216.96,0.04,5.91,22.89,0.07,3.55,4.57,0.42
-117.9436,33.775,1670426461,5,1455.31,150.2,82.25,0.0,21.22,73.81,92.84,12.03
-118.787,34.281,1670426461,1,198.6,0.0,1.78,56.51,0.2,1.43,2.66,0.05
-117.7501,33.8717,1670426461,5,867.84,57.22,56.21,0.0,2.71,51.92,64.32,2.25
-118.4464,34.2138,1670426461,1,226.97,0.0,6.34,50.78,0.78,2.45,4.77,0.34
-117.7415,34.0223,1670426461,2,317.1,0.0,23.65,42.56,1.55,11.23,14.22,0.3
-118.0054,33.7145,1670426461,5,2029.42,236.03,91.85,0.0,19.07,104.54,129.99,10.39
-117.9571,33.8418,1670426461,5,921.25,73.31,50.04,0.0,2.09,56.96,71.04,2.34
-121.5059,38.6329,1670426461,1,377.18,0.89,17.31,0.94,0.26,8.52,10.12,0.49
-118.0308,33.8307,1670426461,5,1455.31,153.78,70.6,0.0,5.54,84.55,103.15,5.76
-118.1641,34.6865,1670426461,1,216.96,0.0,4.93,47.21,0.11,3.07,6.23,0.32
-122.2773,38.2844,1670426461,1,257.02,0.01,7.11,35.41,0.14,5.01,6.42,1.35
-118.2989,34.1698,1670426461,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-117.1735,33.1402,1670426461,1,300.41,0.87,22.96,12.16,0.37,7.01,10.94,1.22
-117.9319,33.926,1670426461,5,921.25,73.31,50.04,0.0,2.09,56.96,71.04,2.34
-118.4994,34.2197,1670426461,1,226.97,0.0,6.34,50.78,0.78,2.45,4.77,0.34
-118.934,34.1929,1670426461,1,270.37,0.41,11.65,11.0,0.29,6.03,9.99,0.41
-117.9577,34.0726,1670426461,3,420.57,1.23,50.04,7.69,1.39,24.77,31.94,0.28
-117.9221,33.6956,1670426461,5,1455.31,150.2,82.25,0.0,21.22,73.81,92.84,12.03
-117.5377,33.8487,1670426461,5,961.3,56.77,67.17,0.0,5.19,56.75,71.47,4.5
-122.7863,38.5276,1670426461,1,290.39,0.01,9.85,31.83,0.14,4.88,5.93,2.63
-117.6624,33.6713,1670426461,4,807.76,59.9,56.21,0.0,8.46,43.71,61.64,4.69
-121.3286,38.7047,1670426461,2,420.57,3.41,26.73,2.24,1.37,10.4,18.49,2.88
-118.2748,33.8066,1670426461,5,1735.69,198.48,87.74,0.0,15.5,95.62,117.06,13.55
-121.8242,37.3545,1670426461,5,1014.71,84.94,74.71,0.0,12.76,51.68,61.45,10.39
-118.0543,34.0882,1670426461,4,540.73,20.12,63.75,0.02,2.62,32.77,46.63,0.97
-121.4024,38.425,1670426461,2,417.23,6.99,19.19,0.11,0.4,11.35,13.54,0.54
-121.1283,38.6559,1670426461,1,283.72,0.06,10.54,32.19,0.14,4.58,9.91,0.38
-121.5661,37.0289,1670426461,1,220.3,0.0,6.43,38.98,0.29,3.56,7.58,0.2
-121.7705,37.6988,1670426461,2,330.45,0.34,25.36,9.3,2.86,13.69,17.24,1.27
-117.1215,32.9137,1670426461,1,323.77,1.33,27.42,9.3,0.5,7.79,11.98,0.96
-117.8436,33.7256,1670426461,5,1455.31,150.2,82.25,0.0,21.22,73.81,92.84,12.03
-122.3518,40.591,1670426461,1,277.04,0.01,6.34,40.41,0.1,3.96,4.15,0.31
-117.3998,34.1059,1670426461,4,520.71,4.64,61.69,1.97,2.71,29.16,36.35,0.43
-118.0493,33.9654,1670426461,5,1455.31,153.78,70.6,0.0,5.54,84.55,103.15,5.76
-119.0903,35.3121,1670426461,2,390.53,1.16,30.85,2.79,1.59,11.57,14.43,3.45
-121.2745,38.7833,1670426461,2,420.57,3.41,26.73,2.24,1.37,10.4,18.49,2.88
-118.2252,34.0837,1670426461,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-96.7494,32.8612,1670426461,1,383.85,6.82,34.27,1.12,3.55,7.28,11.07,1.11
-95.3294,29.8673,1670426461,2,363.83,7.6,31.19,14.66,5.31,11.73,23.24,0.71
-97.6001,30.4646,1670426461,1,223.64,0.17,10.97,41.84,1.42,5.29,14.05,0.38
-97.313,32.8705,1670426461,1,257.02,0.5,8.65,14.31,0.36,7.67,9.36,0.3
-96.729,33.0411,1670426461,1,360.49,2.1,32.22,3.49,2.74,6.26,7.82,0.59
-117.2438,34.4727,1670426461,4,433.92,0.18,47.98,9.3,3.25,33.84,48.14,0.04
-118.4537,35.1384,1670426461,1,216.96,0.0,5.4,47.21,0.28,8.7,11.26,0.38
-97.7326,30.3901,1670426461,1,226.97,0.25,12.0,39.7,1.65,5.54,15.07,0.5
-75.7268,39.4454,1670426461,1,273.71,0.8,11.31,18.06,1.52,6.05,7.47,0.2
-81.4823,28.2565,1670426461,1,317.1,6.76,15.42,29.68,0.53,9.3,12.84,0.36
-118.371,33.9574,1670426461,5,1735.69,198.48,87.74,0.0,15.5,95.62,117.06,13.55
-95.6423,29.6637,1670426461,1,236.99,0.64,8.74,36.48,0.78,7.28,19.77,0.33
-81.2714,28.464,1670426461,2,410.56,19.89,22.28,15.02,1.28,12.47,18.42,1.12
-117.1921,33.7472,1670426461,2,357.15,0.61,25.36,6.44,0.57,13.31,20.01,1.17
-117.7045,33.9889,1670426461,5,867.84,57.22,56.21,0.0,2.71,51.92,64.32,2.25
-118.0485,34.5769,1670426461,1,233.65,0.01,10.8,44.35,0.39,3.75,7.1,0.19
-117.652,34.0206,1670426461,2,317.1,0.0,23.65,42.56,1.55,11.23,14.22,0.3
-97.7094,30.3076,1670426461,1,226.97,0.25,12.0,39.7,1.65,5.54,15.07,0.5
